name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'unknown';0.210000;2.293143e+02;8.543799e-01;9.557818e-03;8.061505e-03;6.335566e-02;1.103386e+01;1.325566e+00;1.184768e+00;8.560727e-02;2.141597e-02;1.673295e-01;4.573783e-01;9.849923e-01;9.875962e-01;1.476006e+00;1.407020e+00;1.900899e+00;1.723605e+00;1.414185e+00;1.729865e+00;1.345673e+00;1.160061e+00;7.795200e-01;8.004698e-01;1.028929e+00;1.191890e+00;1.216891e+00;1.441236e+00;1.417601e+00;1.480048e+00;1.781830e+00;1.526978e+00;1.107718e+00;8.302197e-01;8.061524e-01;6.398812e-01;1.923051e+00;4.404073e-02;3.158203e+02;4.450195e+02;4.737305e+02;5.167969e+02;2.795766e-01;4.239315e+02;2.795529e+00;5.177106e+04;1.608116e+01;9.667650e+02;-3.385979e-01;4.530602e-01;1.321073e+00;4.194743e+01;1.735617e+01;-1.090716e+01;-2.117633e+01;1.209076e+01;-2.661550e+01;-1.074158e+01;-1.040544e+01;1.627347e+01;2.067399e+01;1.439624e+00;-1.325729e+01;-8.123014e+00;-2.567590e+00;-4.252872e-03;-6.046906e-05;-2.454006e-05;-2.058705e-05;-3.305066e-04;9.727405e-03;-3.849185e-03;-2.120168e-02;-2.373196e-03;2.141595e-04;-8.998928e-03;-2.756826e-02;-7.368827e-02;-4.924829e-02;-6.954104e-02;-3.622526e-02;-2.480480e-01;-1.465049e-01;-1.530908e-01;1.460817e-01;7.205256e-02;5.128833e-02;-1.898885e-02;2.988073e-02;1.718326e-02;1.509782e-02;-1.370585e-03;-8.936524e-03;-1.947857e-02;3.727388e-02;-4.493983e-02;-1.165245e-02;1.186116e-02;-1.838182e-02;-8.769786e-03;1.346995e-02;-8.556247e-02;1.355700e-02;0;0;0;-1.579102e+01;-6.879208e-03;3.676099e+00;-2.796383e-02;5.109901e+03;1.103829e-01;-3.792574e+01;2.304306e-02;2.813202e-03;-8.028344e-02;-9.271114e-01;-1.501701e+00;4.732648e-01;2.031114e+00;2.137158e+00;-2.861753e-01;-5.710261e+00;-2.760477e+00;1.200485e+00;4.654008e+00;1.788042e+00;-2.307348e+00;-2.282687e+00;5.645493e-01
'unknown';0.220000;2.290355e+02;8.501160e-01;7.629419e-03;4.647901e-03;4.269854e-02;1.173005e+01;1.317740e+00;1.176198e+00;8.311988e-02;2.154195e-02;1.462383e-01;4.296916e-01;9.134045e-01;9.365575e-01;1.402050e+00;1.363902e+00;1.633356e+00;1.575046e+00;1.212894e+00;1.968940e+00;1.498026e+00;1.276706e+00;7.580578e-01;8.425757e-01;1.076122e+00;1.239569e+00;1.246178e+00;1.439141e+00;1.408908e+00;1.527490e+00;1.731527e+00;1.525369e+00;1.124901e+00;8.248641e-01;8.115556e-01;6.680735e-01;1.838573e+00;5.778622e-02;3.158203e+02;4.450195e+02;4.737305e+02;5.024414e+02;2.511667e-01;4.234979e+02;2.760827e+00;5.783161e+04;1.702541e+01;9.905108e+02;-3.161499e-01;4.516779e-01;1.209053e+00;4.075929e+01;1.529947e+01;-9.030120e+00;-1.843264e+01;1.551718e+01;-2.811311e+01;-1.911777e+01;-1.305176e+01;1.860268e+01;2.629593e+01;2.891175e+00;-1.613465e+01;-9.026734e+00;-2.154208e+00;-3.678717e-03;-2.254073e-05;-1.117179e-05;-4.823223e-06;-1.812573e-04;-9.048763e-04;-1.219314e-02;-7.694423e-03;-2.831765e-03;1.637692e-04;-9.551595e-03;-2.557503e-02;-6.886242e-02;-4.809910e-02;-7.733931e-02;-5.491990e-02;-2.467400e-01;-1.534889e-01;-1.742556e-01;1.946145e-01;1.307235e-01;1.189549e-01;-3.695548e-03;3.324495e-02;3.467662e-02;3.157356e-02;2.344552e-02;2.819682e-02;2.866821e-02;6.162969e-02;-2.596390e-02;-1.361598e-02;1.326091e-02;-1.254213e-02;1.774013e-04;1.542828e-02;-1.473267e-01;1.026992e-02;-2.440430e+01;-4.306641e+00;0;0;-2.050954e-02;-4.381341e+00;3.302846e-02;7.137256e+03;-4.390068e-01;-7.149522e+01;2.372791e-02;-6.030187e-03;-1.229474e-01;-6.231865e-01;-1.063678e+00;1.128409e+00;1.433072e+00;3.152213e+00;9.140285e-01;-4.118777e+00;-1.127135e+00;1.584887e+00;3.051463e+00;2.218202e+00;-2.671529e-01;-1.078983e+00;9.421870e-01
'unknown';0.230000;2.288854e+02;8.528199e-01;8.298056e-03;5.748535e-03;3.142294e-02;1.136420e+01;1.295528e+00;1.181132e+00;7.988229e-02;2.179390e-02;1.384523e-01;4.052591e-01;8.472474e-01;8.915431e-01;1.320371e+00;1.297171e+00;1.373624e+00;1.403639e+00;9.937866e-01;2.205728e+00;1.690010e+00;1.472844e+00;7.729962e-01;8.781825e-01;1.128702e+00;1.293119e+00;1.296207e+00;1.508943e+00;1.477268e+00;1.615623e+00;1.742922e+00;1.492336e+00;1.137810e+00;8.162825e-01;8.205614e-01;6.888021e-01;1.672893e+00;6.244344e-02;2.440430e+02;4.306641e+02;4.737305e+02;4.880859e+02;2.317201e-01;4.047215e+02;2.859172e+00;6.617779e+04;1.523434e+01;8.229752e+02;-3.006347e-01;4.304939e-01;1.053991e+00;4.028651e+01;1.520553e+01;-5.623309e+00;-1.742422e+01;2.001343e+01;-2.624928e+01;-2.260780e+01;-1.041751e+01;2.200822e+01;2.760958e+01;6.511778e+00;-1.313127e+01;-8.259269e+00;-7.607189e-01;-2.743025e-03;9.317195e-07;6.031122e-06;7.747179e-06;-2.063835e-05;-1.410243e-02;-9.994077e-03;-1.453865e-03;-3.091864e-03;5.039107e-05;-2.358895e-03;-2.244099e-02;-6.248237e-02;-4.564475e-02;-8.360599e-02;-7.222994e-02;-2.051172e-01;-1.450786e-01;-1.243114e-01;1.752535e-01;1.303473e-01;1.373976e-01;1.467353e-02;2.715486e-02;3.156180e-02;2.181749e-02;2.680721e-02;5.410516e-02;7.959068e-02;6.889655e-02;-1.796360e-02;-2.101076e-02;6.856394e-03;-1.528020e-02;-6.102323e-05;5.323327e-03;-1.692857e-01;1.055965e-02;-2.583984e+01;-4.306641e+00;0;2.009766e+01;-1.147756e-02;-5.047739e+00;8.261786e-02;8.225500e+03;-1.274222e+00;-1.107828e+02;2.097979e-02;-7.389605e-03;-1.202992e-01;-2.242622e-02;-9.014289e-01;4.015960e-01;4.144571e-01;3.348828e+00;2.407058e+00;-1.966789e+00;-6.821203e-02;9.967155e-01;1.215263e-01;2.575023e+00;1.592481e+00;-2.264126e-01;1.158485e+00
'unknown';0.240000;2.287538e+02;8.550894e-01;9.247466e-03;7.953138e-03;4.343705e-02;8.846752e+00;1.274207e+00;1.181821e+00;7.674634e-02;2.179390e-02;1.452091e-01;3.846917e-01;7.871089e-01;8.482211e-01;1.231024e+00;1.208775e+00;1.190147e+00;1.252745e+00;8.872679e-01;2.354210e+00;1.803264e+00;1.608712e+00;8.020342e-01;8.969311e-01;1.152257e+00;1.305591e+00;1.323119e+00;1.590316e+00;1.589903e+00;1.702543e+00;1.746736e+00;1.476237e+00;1.142607e+00;7.954860e-01;8.180259e-01;6.841778e-01;1.437069e+00;6.343693e-02;2.296875e+02;4.306641e+02;4.737305e+02;5.311523e+02;2.087082e-01;3.984044e+02;2.972939e+00;7.242443e+04;1.402001e+01;7.431816e+02;-2.734780e-01;4.221191e-01;9.303969e-01;4.097622e+01;1.493937e+01;-6.726263e+00;-1.994047e+01;2.294006e+01;-2.144562e+01;-2.036502e+01;-9.792599e+00;2.096430e+01;2.409132e+01;8.778533e+00;-9.635873e+00;-9.004745e+00;1.139100e-01;-2.580302e-03;-1.895306e-05;8.416338e-06;1.590055e-05;1.384060e-04;-1.553467e-02;-2.740872e-03;-3.969681e-03;-3.016426e-03;-2.015615e-04;4.613074e-03;-1.879885e-02;-5.515311e-02;-4.398643e-02;-8.443610e-02;-7.888015e-02;-1.418484e-01;-1.182490e-01;-1.541926e-02;1.192365e-01;8.895081e-02;1.041901e-01;2.631525e-02;1.650478e-02;1.575317e-02;-4.058576e-03;1.306995e-02;3.637069e-02;9.998287e-02;4.406697e-02;-4.426957e-02;-2.570717e-02;-2.262354e-03;-1.889561e-02;-7.978600e-03;-1.232271e-02;-1.520676e-01;1.352153e-02;-1.579102e+01;-2.871094e+00;0;3.445312e+01;-4.707882e-03;2.047693e+00;8.846788e-02;7.392358e+03;-1.765519e+00;-1.322269e+02;1.870905e-02;-2.680808e-04;-8.700575e-02;5.019093e-01;-9.861563e-01;-1.152778e+00;1.164324e-01;2.611785e+00;2.625154e+00;4.119873e-01;-1.192947e+00;-2.976538e-01;-1.152606e+00;2.385659e+00;1.763405e+00;3.685063e-01;6.052087e-01
'unknown';0.250000;2.285610e+02;8.521993e-01;1.074510e-02;8.992570e-03;5.605192e-02;7.701841e+00;1.297362e+00;1.174688e+00;7.333472e-02;2.154195e-02;1.560497e-01;3.676733e-01;7.357283e-01;8.035406e-01;1.143489e+00;1.123434e+00;1.096918e+00;1.159363e+00;9.554411e-01;2.413498e+00;1.844790e+00;1.681046e+00;8.308994e-01;9.090664e-01;1.148671e+00;1.267966e+00;1.312456e+00;1.636174e+00;1.725057e+00;1.737005e+00;1.684408e+00;1.446490e+00;1.133147e+00;7.685077e-01;8.026121e-01;6.584457e-01;1.277374e+00;9.401360e-02;2.296875e+02;4.306641e+02;4.737305e+02;6.029297e+02;2.434180e-01;4.112395e+02;3.102562e+00;8.560215e+04;1.121275e+01;5.365156e+02;-2.550349e-01;4.308915e-01;8.589047e-01;4.172684e+01;1.302907e+01;-1.005111e+01;-1.835013e+01;2.512347e+01;-1.791396e+01;-1.995190e+01;-1.237608e+01;2.007624e+01;2.238392e+01;1.137106e+01;-8.544269e+00;-9.266072e+00;2.090777e+00;-2.941646e-03;-8.029303e-05;2.743457e-06;7.056517e-06;1.821642e-04;-7.062163e-03;-5.391896e-03;-1.133721e-02;-2.477192e-03;-3.401359e-04;4.353401e-03;-1.520925e-02;-4.668119e-02;-4.163369e-02;-7.787737e-02;-7.253341e-02;-8.010383e-02;-8.323262e-02;9.732383e-02;6.516633e-02;4.052605e-02;3.409855e-02;2.922130e-02;5.919469e-03;5.996299e-03;-1.877642e-02;3.090060e-03;-2.439475e-02;7.663474e-02;-7.699466e-03;-9.015701e-02;-2.792858e-02;-1.094782e-02;-1.761963e-02;-1.700156e-02;-2.530032e-02;-1.024087e-01;1.154826e-02;4.306641e+00;0;0;2.583984e+01;2.446563e-03;8.565692e+00;3.773759e-02;3.796296e+03;-1.038559e+00;-7.389345e+01;1.684715e-02;7.346320e-03;-4.928417e-02;5.279282e-01;-9.353674e-01;-1.656590e+00;7.394371e-02;7.507641e-01;1.643250e+00;1.510930e+00;-2.569174e+00;-1.984314e+00;-9.146931e-01;1.758599e+00;9.341859e-01;1.533134e-01;-4.703400e-01
'unknown';0.260000;2.283178e+02;8.439159e-01;9.317952e-03;8.567224e-03;7.896457e-02;8.069724e+00;1.303119e+00;1.159572e+00;7.131153e-02;2.066012e-02;1.605050e-01;3.544903e-01;6.933985e-01;7.606266e-01;1.068311e+00;1.056370e+00;1.062467e+00;1.105940e+00;1.154970e+00;2.461237e+00;1.865390e+00;1.693555e+00;8.606824e-01;9.096577e-01;1.144903e+00;1.231852e+00;1.303403e+00;1.557379e+00;1.784928e+00;1.687134e+00;1.539436e+00;1.419756e+00;1.115921e+00;7.542735e-01;7.806372e-01;6.216381e-01;1.275994e+00;1.096088e-01;2.440430e+02;4.306641e+02;4.737305e+02;6.172852e+02;2.217783e-01;4.304774e+02;3.081471e+00;8.508122e+04;1.020861e+01;4.726061e+02;-2.454045e-01;4.501387e-01;8.715668e-01;4.254867e+01;1.145692e+01;-1.258011e+01;-1.738753e+01;2.602109e+01;-1.915500e+01;-1.838579e+01;-1.803721e+01;1.808041e+01;2.314573e+01;1.238983e+01;-9.611130e+00;-6.680801e+00;-5.539129e-01;-1.960816e-03;-1.228463e-04;-1.017379e-05;-7.855921e-06;1.694288e-04;4.816690e-03;-2.325087e-02;-2.077300e-02;-2.124250e-03;-2.645507e-04;-5.034074e-04;-1.177930e-02;-3.773338e-02;-3.607535e-02;-6.557751e-02;-5.838717e-02;-4.392757e-02;-5.558119e-02;1.378395e-01;6.002402e-03;-2.501905e-03;-4.409472e-02;2.874261e-02;-4.611623e-03;7.505632e-03;-1.128480e-02;7.294548e-03;-8.868603e-02;2.242902e-02;-5.759475e-02;-1.178081e-01;-3.272035e-02;-1.424671e-02;-1.416132e-02;-2.346717e-02;-2.916884e-02;-6.618071e-02;-5.576804e-04;0;0;0;-8.613281e+00;9.842858e-03;1.169318e+00;-4.148364e-03;-1.089852e+03;1.167822e-02;-1.328613e-01;1.316923e-02;1.286611e-03;-3.994105e-02;3.190628e-01;-1.882179e-01;-3.420151e-01;1.562057e-01;-7.137960e-01;1.596701e-01;2.019664e+00;-2.088782e+00;-1.804349e+00;7.516098e-03;4.057420e-01;2.591370e-01;1.176794e-01;-4.933495e-01
'unknown';0.270000;2.280562e+02;8.296216e-01;9.253201e-03;8.006535e-03;8.033127e-02;9.150303e+00;1.254112e+00;1.135570e+00;7.021373e-02;2.066012e-02;1.525714e-01;3.443136e-01;6.606967e-01;7.271719e-01;1.012341e+00;1.010706e+00;1.036945e+00;1.060879e+00;1.346555e+00;2.478046e+00;1.861577e+00;1.600915e+00;8.897786e-01;9.014165e-01;1.162361e+00;1.236106e+00;1.321515e+00;1.403438e+00;1.762929e+00;1.584830e+00;1.395787e+00;1.380934e+00;1.096414e+00;7.487906e-01;7.542480e-01;5.935703e-01;1.241387e+00;9.709882e-02;2.583984e+02;4.306641e+02;4.737305e+02;5.742188e+02;2.374179e-01;4.315135e+02;2.993593e+00;7.883088e+04;1.194725e+01;5.887957e+02;-2.304357e-01;4.532157e-01;8.369849e-01;4.213992e+01;1.226992e+01;-1.097934e+01;-1.833098e+01;2.222673e+01;-1.917834e+01;-1.604277e+01;-1.914107e+01;1.352860e+01;2.350891e+01;1.349913e+01;-8.472714e+00;-8.654674e+00;-2.778507e+00;3.495686e-04;-1.137704e-04;-1.356947e-05;-1.449130e-05;1.030065e-04;5.105724e-03;-5.620109e-02;-3.281138e-02;-2.458800e-03;-1.763673e-04;-4.562083e-03;-8.756092e-03;-2.983614e-02;-3.003721e-02;-5.657340e-02;-5.046704e-02;-3.237374e-02;-3.704741e-02;8.605093e-02;-8.688314e-02;-6.076652e-02;-1.237505e-01;1.841903e-02;-1.692221e-02;6.349599e-03;1.504421e-03;1.563110e-02;-1.125091e-01;-2.613635e-02;-7.905363e-02;-1.152456e-01;-3.179830e-02;-1.096908e-02;-1.551065e-02;-2.666346e-02;-2.518885e-02;-1.055526e-01;-1.769681e-02;-1.148438e+01;-1.148438e+01;0;-3.445312e+01;1.848525e-02;-1.478671e+01;-1.123247e-02;-3.748771e+03;1.323158e+00;8.672615e+01;1.773809e-02;-1.401965e-02;-7.259633e-02;-7.268028e-02;1.018477e+00;1.469622e+00;-6.042576e-01;-1.585732e+00;5.147661e-01;2.187992e+00;1.366899e-01;-7.744271e-01;-1.093628e+00;-1.222731e+00;4.827627e-01;-5.637193e-01;9.044840e-01
'unknown';0.280000;2.282787e+02;8.204951e-01;6.168067e-03;5.472689e-03;9.584976e-02;9.969722e+00;1.179577e+00;1.097514e+00;6.768558e-02;2.091207e-02;1.444312e-01;3.374751e-01;6.359578e-01;7.060288e-01;9.687109e-01;9.732026e-01;1.000495e+00;1.024081e+00;1.380908e+00;2.351948e+00;1.782361e+00;1.428304e+00;9.163076e-01;8.776979e-01;1.182940e+00;1.265097e+00;1.355062e+00;1.263254e+00;1.683112e+00;1.490656e+00;1.302006e+00;1.345413e+00;1.089740e+00;7.345380e-01;7.248721e-01;5.707713e-01;1.124159e+00;5.910592e-02;2.153320e+02;4.306641e+02;4.737305e+02;5.024414e+02;2.609226e-01;3.941140e+02;3.006681e+00;7.036080e+04;1.371115e+01;7.163773e+02;-2.199314e-01;4.173901e-01;7.416515e-01;4.236499e+01;1.437786e+01;-7.972225e+00;-1.916902e+01;2.081944e+01;-2.001508e+01;-1.222126e+01;-1.685401e+01;1.521637e+01;2.356641e+01;9.743210e+00;-8.375965e+00;-8.722047e+00;8.180491e-02;3.548011e-03;-7.472657e-05;-1.300153e-05;-1.402892e-05;1.231619e-04;-2.716181e-03;-7.041001e-02;-4.306724e-02;-3.619046e-03;-2.393549e-04;-4.189217e-03;-6.608096e-03;-2.391738e-02;-2.770432e-02;-5.817577e-02;-5.680876e-02;-2.884885e-02;-1.581252e-02;-6.120718e-03;-2.131722e-01;-1.335639e-01;-1.684898e-01;1.453459e-04;-2.497361e-02;-8.289123e-03;3.070355e-04;1.266240e-02;-6.954499e-02;-2.775737e-02;-6.786897e-02;-9.384158e-02;-2.500914e-02;-3.773606e-03;-2.498791e-02;-2.675493e-02;-1.665027e-02;-1.732393e-01;-2.478564e-02;-2.440430e+01;-2.871094e+01;0;-2.296875e+01;2.419932e-02;-2.707707e+01;4.214280e-02;-3.467313e+02;1.627774e+00;9.720122e+01;2.337145e-02;-2.729866e-02;-1.128398e-01;-3.652039e-01;1.337167e+00;2.468748e+00;-9.979746e-01;-1.231182e+00;1.920185e+00;2.057485e+00;2.866523e+00;8.265569e-01;-3.605458e+00;-3.369926e+00;1.482942e+00;-5.078995e-01;3.117600e+00
'unknown';0.290000;2.287155e+02;8.197098e-01;7.014377e-03;4.837510e-03;8.839991e-02;8.786473e+00;1.078128e+00;1.041659e+00;6.285369e-02;2.053414e-02;1.412761e-01;3.324004e-01;6.152679e-01;6.806535e-01;9.104221e-01;9.126824e-01;9.660349e-01;1.015055e+00;1.272727e+00;2.033727e+00;1.582472e+00;1.194919e+00;8.951820e-01;8.404353e-01;1.161400e+00;1.258866e+00;1.364782e+00;1.220691e+00;1.645283e+00;1.439975e+00;1.226895e+00;1.324670e+00;1.091392e+00;7.008222e-01;6.971774e-01;5.579348e-01;8.255288e-01;3.078098e-02;1.866211e+02;3.732422e+02;4.737305e+02;4.880859e+02;3.162722e-01;3.554876e+02;3.083795e+00;7.421850e+04;1.607727e+01;8.482607e+02;-1.790810e-01;3.771676e-01;5.608807e-01;4.145528e+01;1.666099e+01;-5.006941e+00;-2.048067e+01;1.979563e+01;-1.491009e+01;-1.209420e+01;-1.228423e+01;1.763612e+01;1.670544e+01;6.580713e+00;-6.748037e+00;-1.106405e+01;6.295338e+00;5.113418e-03;-4.925487e-05;-8.063891e-06;-7.058417e-06;1.401961e-04;-1.260196e-02;-6.016798e-02;-4.574118e-02;-4.611691e-03;-6.172836e-04;-9.701491e-04;-5.410814e-03;-2.022681e-02;-3.247045e-02;-7.016894e-02;-7.285066e-02;-1.578218e-02;1.437283e-02;-5.566583e-02;-3.112022e-01;-1.904665e-01;-1.580123e-01;-1.595265e-02;-2.575820e-02;-3.416737e-02;-1.398345e-02;-7.759690e-04;7.427132e-03;9.311831e-03;-4.348101e-02;-7.596876e-02;-1.171672e-02;2.793312e-03;-3.472311e-02;-2.520688e-02;-8.215236e-03;-2.123627e-01;-2.005322e-02;-2.009766e+01;-3.445312e+01;2.871094e+00;1.291992e+01;9.406364e-03;-2.158443e+01;9.966822e-02;5.408024e+03;1.135053e+00;5.324866e+01;2.820644e-02;-2.305792e-02;-1.180144e-01;-4.148727e-01;6.906785e-01;1.673986e+00;-1.369651e+00;-3.122660e-01;3.332193e+00;2.473215e+00;3.512042e+00;9.777616e-01;-5.362236e+00;-4.813107e+00;1.888107e+00;-2.045040e-01;3.313136e+00
'unknown';0.300000;2.294109e+02;8.187196e-01;5.158746e-03;4.420922e-03;1.255498e-01;7.128498e+00;1.039061e+00;9.911909e-01;5.689632e-02;1.952633e-02;1.452066e-01;3.274064e-01;5.965260e-01;6.453642e-01;8.283911e-01;8.213381e-01;9.536772e-01;1.049789e+00;1.161281e+00;1.617536e+00;1.337123e+00;1.054104e+00;8.587075e-01;8.152803e-01;1.103938e+00;1.222007e+00;1.345082e+00;1.301028e+00;1.704964e+00;1.420216e+00;1.154674e+00;1.322842e+00;1.099563e+00;6.533181e-01;6.753979e-01;5.562045e-01;6.177266e-01;1.883946e-02;1.579102e+02;3.158203e+02;4.737305e+02;5.455078e+02;3.033478e-01;3.331050e+02;3.247084e+00;8.565375e+04;1.628247e+01;8.288797e+02;-1.542246e-01;3.516694e-01;4.454199e-01;4.106497e+01;1.594722e+01;-3.222567e+00;-2.130255e+01;2.108073e+01;-1.168820e+01;-1.007265e+01;-7.133010e+00;2.015943e+01;8.520169e+00;-1.000600e+00;-3.058756e+00;-8.015613e+00;1.049716e+01;4.483871e-03;-7.606061e-05;-2.579951e-07;3.691973e-06;1.561450e-04;-9.471911e-02;-3.563366e-02;-3.783986e-02;-4.745835e-03;-7.558573e-04;4.099026e-04;-5.488873e-03;-1.800854e-02;-4.047291e-02;-8.250992e-02;-8.464585e-02;1.167426e-02;4.543446e-02;-2.152706e-02;-3.154126e-01;-1.994186e-01;-1.154366e-01;-2.143998e-02;-1.290720e-02;-4.946069e-02;-2.219867e-02;-1.547874e-02;7.197729e-02;4.397985e-02;-3.068628e-02;-6.160061e-02;-1.389980e-03;8.208632e-04;-3.809328e-02;-2.264857e-02;6.923258e-04;-1.874081e-01;-9.299411e-03;-2.871094e+00;-2.871094e+01;4.306641e+00;5.024414e+01;-1.803971e-02;-5.695496e+00;1.231306e-01;8.756699e+03;2.830996e-01;-4.421234e+00;2.664237e-02;-7.711622e-03;-8.932476e-02;-2.206383e-01;-3.066148e-01;1.065271e-01;-1.322755e+00;-3.175661e-01;3.897649e+00;3.366865e+00;2.787671e+00;-1.462866e+00;-4.866319e+00;-4.261681e+00;2.071744e+00;-8.991845e-01;1.452005e+00
'unknown';0.310000;2.296172e+02;8.098962e-01;6.362963e-03;5.543180e-03;1.252048e-01;5.170977e+00;1.023530e+00;9.600262e-01;5.254990e-02;1.826657e-02;1.473330e-01;3.222939e-01;5.792785e-01;5.951519e-01;7.316558e-01;7.223849e-01;9.814429e-01;1.119889e+00;1.178039e+00;1.289241e+00;1.131864e+00;9.979536e-01;8.388155e-01;8.038344e-01;1.031025e+00;1.187734e+00;1.322626e+00;1.421687e+00;1.798562e+00;1.402645e+00;1.089609e+00;1.333635e+00;1.105468e+00;6.157849e-01;6.529507e-01;5.597775e-01;4.327895e-01;1.696593e-02;1.866211e+02;3.158203e+02;4.880859e+02;6.172852e+02;2.632371e-01;3.540959e+02;3.371733e+00;9.822452e+04;1.633685e+01;7.987878e+02;-1.222569e-01;3.707864e-01;3.950289e-01;4.071556e+01;1.493863e+01;-4.984235e+00;-2.411246e+01;2.053476e+01;-6.680813e+00;-4.751003e+00;-6.441364e+00;1.594588e+01;4.220845e+00;-5.194505e+00;-1.690782e+00;-1.003041e+01;8.579494e+00;3.934980e-04;-1.076841e-04;1.367497e-06;2.589791e-06;2.316683e-05;-1.264815e-01;-1.952457e-02;-2.470556e-02;-3.975813e-03;-8.818340e-04;-5.802572e-04;-6.693566e-03;-1.674543e-02;-4.374833e-02;-8.331255e-02;-7.900323e-02;3.880516e-02;5.761261e-02;5.027340e-02;-2.180216e-01;-1.536088e-01;-7.277897e-02;-1.501679e-02;8.469301e-03;-4.150784e-02;-1.394290e-02;-2.068681e-02;8.059169e-02;2.980259e-02;-3.946387e-02;-4.291188e-02;-3.732324e-04;-1.186361e-02;-3.296354e-02;-1.977943e-02;5.103296e-03;-1.195167e-01;-1.284778e-03;1.435547e+00;-1.435547e+01;1.435547e+00;4.019531e+01;-2.923547e-02;-1.854462e-01;9.318876e-02;6.397793e+03;-5.658343e-01;-4.839372e+01;1.727542e-02;-2.135864e-03;-5.401488e-02;1.958378e-01;-7.035719e-01;-1.028943e+00;-5.772476e-01;-6.084423e-02;3.111167e+00;3.667198e+00;6.888331e-01;-2.974237e+00;-1.611008e+00;-1.706767e+00;1.310918e+00;-1.441057e+00;-1.000779e+00
'unknown';0.320000;2.297604e+02;7.924297e-01;6.381288e-03;6.738785e-03;1.463073e-01;-3.023046e+01;1.028708e+00;9.491315e-01;4.910830e-02;1.826657e-02;1.434523e-01;3.150840e-01;5.639098e-01;5.464150e-01;6.455445e-01;6.451221e-01;1.051163e+00;1.198836e+00;1.320617e+00;1.147128e+00;1.010572e+00;9.496039e-01;8.372910e-01;8.314624e-01;1.000825e+00;1.189670e+00;1.298746e+00;1.522643e+00;1.826372e+00;1.355890e+00;1.062646e+00;1.333981e+00;1.086806e+00;5.865902e-01;6.337426e-01;5.733116e-01;3.834878e-01;1.951640e-02;2.009766e+02;3.158203e+02;4.880859e+02;6.890625e+02;1.972415e-01;3.663324e+02;3.478365e+00;1.021413e+05;1.499685e+01;7.190076e+02;-1.151316e-01;3.820225e-01;3.779536e-01;4.163166e+01;1.370596e+01;-7.450943e+00;-2.396689e+01;1.886205e+01;-4.641473e+00;9.414631e-01;-5.837089e+00;8.747165e+00;5.477120e+00;-5.677586e+00;-5.458719e-01;-1.373479e+01;6.199753e+00;-3.838553e-01;-1.059978e-04;0;0;7.254136e-04;-1.153135e-01;-3.972990e-02;-1.885157e-02;-3.385312e-03;-1.158982e-03;-2.400078e-03;-1.117516e-02;-2.041210e-02;-4.071978e-02;-7.296271e-02;-6.103868e-02;3.483845e-02;2.855818e-02;8.312349e-02;-8.140544e-02;-8.672942e-02;-6.250270e-02;-1.412234e-02;2.918777e-02;-1.636423e-02;-4.854500e-03;-2.347052e-02;3.137261e-02;-3.076052e-02;-5.808036e-02;-2.632245e-02;-1.466967e-02;-3.503368e-02;-2.321219e-02;-1.498186e-02;3.997266e-03;-8.305248e-02;1.123329e-03;-1.004883e+01;-2.727539e+01;-7.177734e+00;0;-6.030614e-03;-1.035457e+01;6.348801e-03;6.086247e+03;-6.314599e-01;-5.185176e+01;1.466847e-02;-1.277422e-02;-5.636318e-02;-4.198303e-02;-6.760979e-01;-9.965937e-01;1.101182e+00;1.474445e-01;1.968909e+00;2.055681e+00;-5.881270e-01;-3.422603e+00;1.520030e+00;2.661687e+00;1.022949e+00;-1.416621e+00;-1.856290e+00
